timestamp,program,ip_src,ip_dest,port_src,port_dest,protocol,payload_size,packet_count
1681241225.0,chrome,10.3.141.250,52.72.148.85,47414,443,TCP,52,1
1681241225.0,chrome,10.3.141.250,74.125.133.188,60026,5228,TCP,52,1
1681241225.0,chrome,74.125.133.188,10.3.141.250,5228,60026,TCP,52,1
1681241225.0,Unknown,10.3.141.250,104.208.16.88,44232,443,TCP,7850,7
1681241225.0,chrome,52.72.148.85,10.3.141.250,443,47414,TCP,52,1
1681241225.0,Unknown,104.208.16.88,10.3.141.250,443,44232,TCP,762,6
1681241225.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,662,1
1681241225.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,52,1
1681241225.0,Unknown,10.3.141.247,224.0.0.251,5353,5353,UDP,352,1
1681241230.0,chrome,10.3.141.250,157.240.251.6,32842,443,TCP,136,2
1681241230.0,chrome,10.3.141.250,157.240.251.6,32828,443,TCP,136,2
1681241230.0,chrome,157.240.251.6,10.3.141.250,443,32842,TCP,80,1
1681241230.0,chrome,157.240.251.6,10.3.141.250,443,32828,TCP,80,1
1681241230.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,56,1
1681241230.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,56,1
1681241230.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241230.0,Unknown,10.3.141.1,10.3.141.250,9993,9993,UDP,65,1
1681241230.0,Unknown,10.3.141.1,10.3.141.250,9993,58822,UDP,65,1
1681241230.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,133,2
1681241230.0,chrome,157.240.251.11,10.3.141.250,443,44820,TCP,129,2
1681241230.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,56,1
1681241230.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,65,1
1681241230.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,165,1
1681241230.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,87,1
1681241230.0,Unknown,10.3.141.250,10.3.141.1,40840,53,UDP,156,2
1681241230.0,Unknown,10.3.141.1,10.3.141.250,53,40840,UDP,392,2
1681241230.0,code,10.3.141.250,104.208.16.88,59260,443,TCP,737,5
1681241230.0,code,104.208.16.88,10.3.141.250,443,59260,TCP,3052,3
1681241230.0,Unknown,104.208.16.88,10.3.141.250,443,59260,TCP,2309,5
1681241230.0,Unknown,10.3.141.250,104.208.16.88,59260,443,TCP,4349,6
1681241235.0,chrome,10.3.141.250,157.240.251.6,32848,443,TCP,136,2
1681241235.0,chrome,157.240.251.6,10.3.141.250,443,32848,TCP,80,1
1681241235.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241235.0,code,10.3.141.250,10.3.141.1,59762,53,UDP,156,2
1681241235.0,code,10.3.141.1,10.3.141.250,53,59762,UDP,424,1
1681241235.0,Unknown,10.3.141.1,10.3.141.250,53,59762,UDP,246,1
1681241235.0,code,10.3.141.250,104.208.16.88,59270,443,TCP,4935,8
1681241235.0,code,104.208.16.88,10.3.141.250,443,59270,TCP,4770,5
1681241235.0,Unknown,104.208.16.88,10.3.141.250,443,59270,TCP,592,3
1681241235.0,Unknown,10.3.141.250,104.208.16.88,59270,443,TCP,111,2
1681241240.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241240.0,chrome,10.3.141.250,10.3.141.130,39510,8008,TCP,52,1
1681241240.0,chrome,10.3.141.130,10.3.141.250,8008,39510,TCP,52,1
1681241240.0,Unknown,52.72.148.85,10.3.141.250,443,47414,TCP,285,4
1681241240.0,Unknown,10.3.141.250,52.72.148.85,47414,443,TCP,156,3
1681241240.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,133,2
1681241240.0,chrome,157.240.251.11,10.3.141.250,443,44820,TCP,129,2
1681241240.0,Unknown,10.3.141.250,10.3.141.1,37856,53,UDP,156,2
1681241240.0,Unknown,10.3.141.1,10.3.141.250,53,37856,UDP,392,2
1681241240.0,code,10.3.141.250,104.208.16.88,45676,443,TCP,657,3
1681241240.0,code,104.208.16.88,10.3.141.250,443,45676,TCP,3012,2
1681241240.0,Unknown,10.3.141.250,104.208.16.88,45676,443,TCP,4429,8
1681241240.0,Unknown,104.208.16.88,10.3.141.250,443,45676,TCP,2349,6
1681241245.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,56,1
1681241245.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,56,1
1681241245.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,246,3
1681241245.0,Unknown,10.3.141.250,103.195.103.66,9993,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,103.195.103.66,58822,9993,UDP,405,3
1681241245.0,Unknown,10.3.141.250,103.195.103.66,38138,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,84.17.53.155,9993,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,405,3
1681241245.0,Unknown,10.3.141.250,84.17.53.155,38138,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,50.7.252.138,9993,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,50.7.252.138,58822,9993,UDP,405,3
1681241245.0,Unknown,10.3.141.250,50.7.252.138,38138,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,104.194.8.134,9993,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,104.194.8.134,58822,9993,UDP,165,1
1681241245.0,Unknown,10.3.141.250,104.194.8.134,38138,9993,UDP,405,3
1681241245.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,179,2
1681241245.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,191,2
1681241245.0,Unknown,10.3.141.1,10.3.141.250,9993,9993,UDP,65,1
1681241245.0,Unknown,10.3.141.1,10.3.141.250,9993,58822,UDP,65,1
1681241245.0,Unknown,10.3.141.1,10.3.141.250,9993,38138,UDP,733,3
1681241245.0,Unknown,84.17.53.155,10.3.141.250,9993,58822,UDP,657,1
1681241245.0,Unknown,103.195.103.66,10.3.141.250,9993,38138,UDP,657,1
1681241245.0,Unknown,104.194.8.134,10.3.141.250,9993,9993,UDP,657,1
1681241245.0,Unknown,50.7.252.138,10.3.141.250,9993,58822,UDP,657,1
1681241245.0,chrome,10.3.141.250,157.240.251.6,32842,443,TCP,136,2
1681241245.0,chrome,10.3.141.250,157.240.251.6,32828,443,TCP,136,2
1681241245.0,chrome,157.240.251.6,10.3.141.250,443,32842,TCP,80,1
1681241245.0,chrome,157.240.251.6,10.3.141.250,443,32828,TCP,80,1
1681241245.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,56,1
1681241245.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,56,1
1681241245.0,code,10.3.141.250,10.3.141.1,39871,53,UDP,156,2
1681241245.0,code,10.3.141.1,10.3.141.250,53,39871,UDP,424,1
1681241245.0,chrome,10.3.141.250,185.199.110.133,38034,443,TCP,52,1
1681241245.0,Unknown,10.3.141.1,10.3.141.250,53,39871,UDP,246,1
1681241245.0,code,10.3.141.250,104.208.16.88,45692,443,TCP,975,7
1681241245.0,chrome,185.199.110.133,10.3.141.250,443,38034,TCP,52,1
1681241245.0,code,104.208.16.88,10.3.141.250,443,45692,TCP,4770,5
1681241245.0,Unknown,10.3.141.250,104.208.16.88,45692,443,TCP,7612,5
1681241245.0,Unknown,104.208.16.88,10.3.141.250,443,45692,TCP,671,5
1681241245.0,chrome,10.3.141.250,172.217.18.14,55116,443,UDP,1081,3
1681241245.0,chrome,172.217.18.14,10.3.141.250,443,55116,UDP,252,4
1681241250.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241250.0,chrome,10.3.141.250,157.240.251.6,32848,443,TCP,136,2
1681241250.0,chrome,157.240.251.6,10.3.141.250,443,32848,TCP,80,1
1681241250.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,165,1
1681241250.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,87,1
1681241250.0,Unknown,10.3.141.250,10.3.141.1,33166,53,UDP,156,2
1681241250.0,Unknown,10.3.141.1,10.3.141.250,53,33166,UDP,392,2
1681241250.0,code,10.3.141.250,104.208.16.88,55908,443,TCP,697,4
1681241250.0,code,104.208.16.88,10.3.141.250,443,55908,TCP,3052,3
1681241250.0,Unknown,10.3.141.250,104.208.16.88,55908,443,TCP,4389,7
1681241250.0,Unknown,104.208.16.88,10.3.141.250,443,55908,TCP,2309,5
1681241250.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,133,2
1681241250.0,chrome,157.240.251.11,10.3.141.250,443,44820,TCP,129,2
1681241250.0,Unknown,10.3.141.247,224.0.0.251,5353,5353,UDP,399,2
1681241255.0,Unknown,10.3.141.247,224.0.0.251,5353,5353,UDP,2776,9
1681241255.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241255.0,code,10.3.141.250,10.3.141.1,46519,53,UDP,156,2
1681241255.0,Unknown,10.3.141.1,10.3.141.250,53,46519,UDP,612,2
1681241255.0,code,10.3.141.250,104.208.16.88,55920,443,TCP,4935,8
1681241255.0,code,104.208.16.88,10.3.141.250,443,55920,TCP,4730,4
1681241255.0,Unknown,104.208.16.88,10.3.141.250,443,55920,TCP,631,4
1681241255.0,Unknown,10.3.141.250,104.208.16.88,55920,443,TCP,111,2
1681241255.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,106,1
1681241255.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,52,1
1681241260.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,85,1
1681241260.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,52,1
1681241260.0,chrome,10.3.141.250,18.66.122.92,43774,443,TCP,52,1
1681241260.0,chrome,18.66.122.92,10.3.141.250,443,43774,TCP,52,1
1681241260.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,495,3
1681241260.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,495,3
1681241260.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,621,4
1681241260.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241260.0,Unknown,10.3.141.1,10.3.141.250,9993,9993,UDP,261,3
1681241260.0,Unknown,10.3.141.1,10.3.141.250,9993,58822,UDP,261,3
1681241260.0,Unknown,10.3.141.1,10.3.141.250,9993,38138,UDP,261,3
1681241260.0,Unknown,10.3.141.247,224.0.0.251,5353,5353,UDP,112,1
1681241260.0,Unknown,10.3.141.250,10.3.141.1,47003,53,UDP,156,2
1681241260.0,Unknown,10.3.141.1,10.3.141.250,53,47003,UDP,392,2
1681241260.0,code,10.3.141.250,104.208.16.88,43360,443,TCP,737,5
1681241260.0,code,104.208.16.88,10.3.141.250,443,43360,TCP,4719,5
1681241260.0,Unknown,10.3.141.250,104.208.16.88,43360,443,TCP,4349,6
1681241260.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,56,1
1681241260.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,65,1
1681241260.0,Unknown,104.208.16.88,10.3.141.250,443,43360,TCP,682,4
1681241260.0,chrome,10.3.141.250,157.240.251.6,32842,443,TCP,136,2
1681241260.0,chrome,10.3.141.250,157.240.251.6,32828,443,TCP,136,2
1681241260.0,chrome,157.240.251.6,10.3.141.250,443,32842,TCP,80,1
1681241260.0,chrome,157.240.251.6,10.3.141.250,443,32828,TCP,80,1
1681241260.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,2274,4
1681241260.0,chrome,157.240.251.11,10.3.141.250,443,44820,TCP,336,5
1681241260.0,chrome,10.3.141.250,172.217.18.14,55116,443,UDP,862,3
1681241260.0,chrome,172.217.18.14,10.3.141.250,443,55116,UDP,250,4
1681241265.0,Unknown,10.3.141.1,10.3.141.250,9993,38138,UDP,1179,4
1681241265.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,946,6
1681241265.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,360,1
1681241265.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,52,1
1681241265.0,chrome,10.3.141.250,34.237.73.95,57716,443,TCP,403,3
1681241265.0,chrome,34.237.73.95,10.3.141.250,443,57716,TCP,372,2
1681241265.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,56,1
1681241265.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,416,2
1681241265.0,chrome,10.3.141.250,157.240.251.6,32848,443,TCP,136,2
1681241265.0,code,10.3.141.250,10.3.141.1,32864,53,UDP,156,2
1681241265.0,chrome,157.240.251.6,10.3.141.250,443,32848,TCP,80,1
1681241265.0,Unknown,10.3.141.1,10.3.141.250,53,32864,UDP,670,2
1681241265.0,code,10.3.141.250,104.208.16.88,43366,443,TCP,657,3
1681241265.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,190,2
1681241265.0,code,104.208.16.88,10.3.141.250,443,43366,TCP,1552,2
1681241265.0,Unknown,10.3.141.250,10.3.141.1,56202,53,UDP,150,2
1681241265.0,Unknown,10.3.141.250,104.208.16.88,43366,443,TCP,4429,8
1681241265.0,Unknown,104.208.16.88,10.3.141.250,443,43366,TCP,3809,6
1681241265.0,Unknown,10.3.141.1,10.3.141.250,53,56202,UDP,704,2
1681241265.0,chrome,10.3.141.250,142.250.186.67,42114,443,UDP,2292,11
1681241265.0,chrome,142.250.186.67,10.3.141.250,443,42114,UDP,2931,11
1681241265.0,Unknown,10.3.141.250,239.255.255.250,33277,1900,UDP,200,1
1681241265.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,351,1
1681241265.0,Unknown,10.3.141.130,10.3.141.250,60022,33277,UDP,525,1
1681241270.0,Unknown,10.3.141.250,239.255.255.250,33277,1900,UDP,600,3
1681241270.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,2350,10
1681241270.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,1053,3
1681241270.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,1053,3
1681241270.0,Unknown,10.3.141.250,10.3.141.130,39510,8008,TCP,104,2
1681241270.0,chrome,10.3.141.250,10.3.141.130,59530,8008,TCP,821,6
1681241270.0,Unknown,10.3.141.130,10.3.141.250,33586,33277,UDP,525,1
1681241270.0,chrome,10.3.141.130,10.3.141.250,8008,59530,TCP,1565,4
1681241270.0,Unknown,10.3.141.130,10.3.141.250,8008,39510,TCP,52,1
1681241270.0,Unknown,10.3.141.250,10.3.141.1,58397,53,UDP,156,2
1681241270.0,Unknown,10.3.141.1,10.3.141.250,53,58397,UDP,392,2
1681241270.0,Unknown,10.3.141.250,104.208.16.88,60618,443,TCP,15591,14
1681241270.0,Unknown,104.208.16.88,10.3.141.250,443,60618,TCP,5521,12
1681241270.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,332,2
1681241270.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,104,2
1681241270.0,Unknown,10.3.141.130,10.3.141.250,56185,33277,UDP,525,1
1681241270.0,Unknown,10.3.141.130,10.3.141.250,59811,33277,UDP,525,1
1681241270.0,Unknown,10.3.141.250,10.3.141.1,56803,53,UDP,156,2
1681241270.0,Unknown,10.3.141.1,10.3.141.250,53,56803,UDP,612,2
1681241270.0,Unknown,10.3.141.250,104.208.16.88,60630,443,TCP,5086,11
1681241270.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,1939,10
1681241270.0,Unknown,104.208.16.88,10.3.141.250,443,60630,TCP,5361,8
1681241270.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,8309,10
1681241270.0,chrome,10.3.141.250,74.125.133.188,60026,5228,TCP,52,1
1681241270.0,chrome,74.125.133.188,10.3.141.250,5228,60026,TCP,52,1
1681241270.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,81,1
1681241275.0,chrome,157.240.251.11,10.3.141.250,443,44820,TCP,129,2
1681241275.0,chrome,10.3.141.250,157.240.251.11,44820,443,TCP,52,1
1681241275.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,56,1
1681241275.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,56,1
1681241275.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241275.0,Unknown,10.3.141.1,10.3.141.250,9993,9993,UDP,65,1
1681241275.0,Unknown,10.3.141.1,10.3.141.250,9993,58822,UDP,65,1
1681241275.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,56,1
1681241275.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,65,1
1681241275.0,code,10.3.141.250,10.3.141.1,55126,53,UDP,156,2
1681241275.0,Unknown,10.3.141.1,10.3.141.250,53,55126,UDP,747,2
1681241275.0,code,10.3.141.250,20.189.173.12,44098,443,TCP,737,5
1681241275.0,code,20.189.173.12,10.3.141.250,443,44098,TCP,4638,3
1681241275.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,214,2
1681241275.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,162,1
1681241275.0,Unknown,10.3.141.250,20.189.173.12,44098,443,TCP,4309,5
1681241275.0,Unknown,20.189.173.12,10.3.141.250,443,44098,TCP,683,4
1681241275.0,chrome,10.3.141.250,157.240.251.6,32842,443,TCP,136,2
1681241275.0,chrome,10.3.141.250,157.240.251.6,32828,443,TCP,136,2
1681241275.0,chrome,157.240.251.6,10.3.141.250,443,32842,TCP,80,1
1681241275.0,chrome,157.240.251.6,10.3.141.250,443,32828,TCP,80,1
1681241275.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,18016,9
1681241275.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,468,9
1681241280.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241280.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,172,1
1681241280.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,791,1
1681241280.0,Unknown,10.3.141.204,224.0.0.251,5353,5353,UDP,118,1
1681241280.0,Unknown,10.3.141.250,10.3.141.1,57664,53,UDP,156,2
1681241280.0,Unknown,10.3.141.1,10.3.141.250,53,57664,UDP,386,2
1681241280.0,code,10.3.141.250,20.189.173.12,42794,443,TCP,697,4
1681241280.0,code,20.189.173.12,10.3.141.250,443,42794,TCP,3052,3
1681241280.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,818,2
1681241280.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,104,2
1681241280.0,Unknown,10.3.141.250,20.189.173.12,42794,443,TCP,11570,9
1681241280.0,Unknown,20.189.173.12,10.3.141.250,443,42794,TCP,2428,8
1681241280.0,Unknown,10.3.141.130,224.0.0.251,5353,5353,UDP,439,2
1681241280.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,214,2
1681241280.0,Unknown,10.3.141.250,10.3.141.1,48761,53,UDP,156,2
1681241280.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,162,1
1681241280.0,Unknown,10.3.141.1,10.3.141.250,53,48761,UDP,386,2
1681241280.0,code,10.3.141.250,20.189.173.12,42806,443,TCP,100,2
1681241280.0,code,20.189.173.12,10.3.141.250,443,42806,TCP,52,1
1681241280.0,Unknown,10.3.141.250,20.189.173.12,42806,443,TCP,4102,9
1681241280.0,Unknown,20.189.173.12,10.3.141.250,443,42806,TCP,5308,7
1681241285.0,Unknown,10.3.141.204,224.0.0.251,5353,5353,UDP,179,1
1681241285.0,code,10.3.141.250,10.3.141.1,55147,53,UDP,120,2
1681241285.0,code,10.3.141.250,10.3.141.1,53428,53,UDP,78,1
1681241285.0,Unknown,10.3.141.250,10.3.141.1,53428,53,UDP,78,1
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,55147,UDP,651,2
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,53428,UDP,386,2
1681241285.0,code,10.3.141.250,140.82.121.5,50786,443,TCP,60,1
1681241285.0,code,10.3.141.250,20.189.173.12,42812,443,TCP,60,1
1681241285.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,191,2
1681241285.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241285.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,172,1
1681241285.0,Unknown,10.3.141.1,10.3.141.250,9993,38138,UDP,399,2
1681241285.0,Unknown,10.3.141.1,172.17.0.1,9993,9993,UDP,56,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36590,9993,UDP,56,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,9993,9993,ICMP,84,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,36590,9993,ICMP,84,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36468,9993,UDP,56,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,36468,9993,ICMP,84,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,9993,58822,UDP,56,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,9993,58822,ICMP,84,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36468,58822,UDP,56,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,36468,58822,ICMP,84,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36590,58822,UDP,56,1
1681241285.0,Unknown,172.17.0.1,10.3.141.1,36590,58822,ICMP,84,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,9993,38138,UDP,56,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36590,38138,UDP,56,1
1681241285.0,Unknown,10.3.141.1,172.17.0.1,36468,38138,UDP,56,1
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50786,TCP,5671,10
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50786,443,TCP,3444,9
1681241285.0,Unknown,20.189.173.12,10.3.141.250,443,42812,TCP,5480,11
1681241285.0,Unknown,10.3.141.250,20.189.173.12,42812,443,TCP,12310,12
1681241285.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,771,1
1681241285.0,Unknown,10.3.141.250,10.3.141.1,60849,53,UDP,120,2
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,60849,UDP,136,2
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50802,443,TCP,2019,10
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50802,TCP,4904,9
1681241285.0,Unknown,10.3.141.250,10.3.141.1,38896,53,UDP,120,2
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,38896,UDP,136,2
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50804,443,TCP,60,1
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50804,TCP,1536,2
1681241285.0,Unknown,10.3.141.250,10.3.141.1,51332,53,UDP,60,1
1681241285.0,Unknown,10.3.141.250,10.3.141.1,39618,53,UDP,120,2
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,51332,UDP,136,2
1681241285.0,Unknown,10.3.141.1,10.3.141.250,53,39618,UDP,136,2
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50820,443,TCP,733,4
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50820,TCP,322,3
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50824,TCP,1818,5
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50824,443,TCP,621,2
1681241285.0,Unknown,140.82.121.5,10.3.141.250,443,50834,TCP,262,2
1681241285.0,Unknown,10.3.141.250,140.82.121.5,50834,443,TCP,52,1
1681241285.0,Unknown,20.189.173.12,10.3.141.250,443,42816,TCP,3551,4
1681241285.0,Unknown,10.3.141.250,20.189.173.12,42816,443,TCP,111,2
1681241285.0,chrome,10.3.141.250,172.217.18.14,55116,443,UDP,1081,3
1681241285.0,chrome,172.217.18.14,10.3.141.250,443,55116,UDP,252,4
1681241290.0,Unknown,10.3.141.1,10.3.141.250,9993,38138,UDP,334,1
1681241290.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,95,1
1681241290.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,56,1
1681241290.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,56,1
1681241290.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241290.0,Unknown,10.3.141.1,10.3.141.250,9993,9993,UDP,65,1
1681241290.0,Unknown,10.3.141.1,10.3.141.250,9993,58822,UDP,65,1
1681241290.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,8829,6
1681241290.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,312,6
1681241290.0,Unknown,35.209.189.184,10.3.141.250,52672,38138,UDP,165,1
1681241290.0,Unknown,10.3.141.250,35.209.189.184,38138,52672,UDP,87,1
1681241290.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,162,1
1681241290.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,52,1
1681241290.0,Unknown,10.3.141.204,224.0.0.251,5353,5353,UDP,258,2
1681241290.0,chrome,10.3.141.250,185.199.110.133,38034,443,TCP,52,1
1681241290.0,chrome,185.199.110.133,10.3.141.250,443,38034,TCP,52,1
1681241290.0,Unknown,10.3.141.247,224.0.0.251,5353,5353,UDP,96,1
1681241295.0,Unknown,10.3.141.204,224.0.0.251,5353,5353,UDP,358,2
1681241295.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,162,1
1681241295.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,52,1
1681241295.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241295.0,code,10.3.141.250,10.3.141.1,33189,53,UDP,156,2
1681241295.0,Unknown,10.3.141.1,10.3.141.250,53,33189,UDP,747,2
1681241295.0,code,10.3.141.250,20.189.173.12,48484,443,TCP,2716,7
1681241295.0,chrome,34.237.73.95,10.3.141.250,443,57716,TCP,90,1
1681241295.0,chrome,10.3.141.250,34.237.73.95,57716,443,TCP,52,1
1681241295.0,code,20.189.173.12,10.3.141.250,443,48484,TCP,4729,4
1681241295.0,Unknown,20.189.173.12,10.3.141.250,443,48484,TCP,592,3
1681241295.0,Unknown,10.3.141.250,20.189.173.12,48484,443,TCP,111,2
1681241295.0,Unknown,35.208.178.49,10.3.141.250,21013,9993,UDP,56,1
1681241295.0,Unknown,10.3.141.250,35.208.178.49,9993,21013,UDP,65,1
1681241300.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,214,2
1681241300.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,214,2
1681241300.0,Discord,10.3.141.250,162.159.130.234,50926,443,TCP,158,2
1681241300.0,Discord,162.159.130.234,10.3.141.250,443,50926,TCP,155,2
1681241300.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,244,4
1681241300.0,chrome,10.3.141.250,172.217.18.14,55116,443,UDP,924,4
1681241300.0,chrome,172.217.18.14,10.3.141.250,443,55116,UDP,299,5
1681241305.0,chrome,10.3.141.250,172.217.18.14,55116,443,UDP,1532,4
1681241305.0,chrome,172.217.18.14,10.3.141.250,443,55116,UDP,878,4
1681241305.0,chrome,10.3.141.250,10.3.141.130,43270,8009,TCP,214,2
1681241305.0,chrome,10.3.141.130,10.3.141.250,8009,43270,TCP,162,1
1681241305.0,Unknown,10.3.141.250,10.3.141.1,9993,9993,UDP,56,1
1681241305.0,Unknown,10.3.141.250,10.3.141.1,58822,9993,UDP,56,1
1681241305.0,Unknown,10.3.141.250,10.3.141.1,38138,9993,UDP,151,2
1681241305.0,Unknown,10.3.141.250,84.17.53.155,58822,9993,UDP,484,6
